id,NAME,REC_DATE2,avg_score,avg_tas,avg_env,avg_ser,LAT,LNG,LAT84,LNG84,ADDR
637,锦绣人家主题餐厅,2009,3.5,2.5,2,3,29.855873,121.584905,29.85850044341313,121.5808036042922,宁波市桑田路845号(近山里人)
640,理想主义时尚餐厅,2009,4,2.666666666666667,2.333333333333333,3,29.864863,121.590991,29.86749361111564,121.5868944134856,宁波市宁穿路566号创意三厂(近桑田路)
708,小山村饭庄(惊驾路店),2009,4,3,1,2,29.87381,121.580376,29.87643242796046,121.5762678624237,宁波市惊驾路260号
776,卫东家常菜,2009,1,0,1,1,29.889575,121.612772,29.89220417825156,121.6086780040729,宁波市芙蓉路34号
1102,走马楼,2009,4.166666666666667,2.666666666666667,3.5,2.833333333333333,29.983407,121.452363,29.98571417858977,121.4478720027014,宁波市慈城民权路117号(近慈湖)
1113,美宴摩登餐厅(槐树路店),2009,4,2.333333333333333,3.166666666666667,2.5,29.881466,121.553921,29.88404767560543,121.5497612823684,宁波市槐树路87号(近解放桥)
1129,金港大酒店中餐厅,2009,5,4,2,2,29.876631,121.55879,29.8792224907892,121.5546424379743,宁波市扬善路51号
1133,老墙门(江北店),2009,4,3,1,3,29.883843,121.552194,29.88642095363632,121.548029683689,宁波市槐树路156号(近橘子酒店)
1421,腾格里餐厅(万达店),2009,4,2,2,1,29.826365,121.544984,29.82893084565413,121.5408046210986,宁波市四明中路999号鄞州万达广场内步行街1层A37-04/05号(近格兰云天小区)
1423,涌上外婆桥(和邦店),2009,3.75,2.5,2,1.25,29.834734,121.553794,29.83731857842884,121.5496376763266,宁波市天童北路931号(近和邦大厦)
1434,向阳渔港(东钱湖店),2009,3,2,1,2,29.78262,121.635752,29.78523736622263,121.6316479671089,宁波市东钱湖旅游度假区湖滨西路66号
1435,蟹满香(鄞州万达店),2009,4,4,3,3,29.829298,121.548844,29.8318724319704,121.5446751394667,宁波市后庙街22号(鄞州万达广场对面)
1437,宁波四季瑞丽酒店,2009,3.5,2,2.5,1.5,29.837033,121.566057,29.83963974069937,121.5619282217258,宁波市钱湖北路118号
1499,双虹阁,2009,4,3,4,3,29.798326,121.670501,29.8008835593661,121.666338198485,宁波市东钱湖畔环湖北路(新紫云唐水产食品公司)
1509,恒涛食府(鄞县大道店),2009,3,2,2,1,29.824319,121.503993,29.82677046215846,121.4996768606533,宁波市鄞县大道西段977号(近雅戈尔大道)
2173,老板娘新光大酒店中餐厅,2009,3.833333333333333,2.5,2.333333333333333,2.166666666666667,29.909617,121.856586,29.91219797797412,121.8525128834516,宁波市北仑区明州路789号老板娘新光大酒店内
2184,网岙农家乐,2009,4,1,2,2,29.604541,121.337903,29.60693347517054,121.3334834037809,宁波市九峰山风景区
2189,福瑞祥—邻家厨房,2009,2,1,1,0,29.909482,121.853389,29.91205759302912,121.8493084866418,宁波市明州路582-588号(近老上岛)
2208,老板娘餐饮城,2009,4,2,2,2,29.919708,121.825937,29.92223258202622,121.8217872108359,宁波市明州西路277号(近凤阳二路)
2239,老外婆特色菜馆,2009,3,1,2,1,29.899318,121.82282,29.90183757237232,121.8186640038631,宁波市新大路928号(和平医院对面)
2264,贝斯特大酒店(东河路店),2009,5,3,3,3,29.909314,121.842655,29.91187040244602,121.8385483895296,宁波市新矸东河路564号
2493,雅明农家菜,2009,4,3,1,3,30.04923,121.508196,30.05168618111825,121.5038766325026,宁波市镇海九龙湖横溪村(近香山寺)
