id,pk,NAME,REC_DATE,CLASS,LAT84,LNG84
2733,617,贴阁碧(百丈东路店),2012,4,29.8661635560121,121.567204944191
2737,618,鸡毛兑糖粗菜馆,2012,3,29.8639474475477,121.581299695121
2743,619,涌上外婆桥(镇安街店),2012,4,29.8649514212251,121.558595355508
2752,621,涌上外婆桥(常青藤店),2012,4,29.8835648257913,121.587215386523
2759,622,竹林人家(常青藤店),2012,3,29.8840383629236,121.588504254452
2766,624,甬江壹号,2012,4,29.8873554686051,121.567303441354
2773,626,上海小南国(东部新城店),2012,4,29.8709616521843,121.545622586282
2778,627,阿毛饭店,2012,4,29.8661207442272,121.567342185285
2785,630,竹林人家(中山东路店),2012,3,29.8652115749801,121.584665792833
2789,631,和堂悦宴,2012,2,29.8859921698841,121.617042268353
2798,633,蟹满香(彩虹店),2012,3,29.8635717858029,121.56243733539
2805,635,甬记餐厅(世纪东方店),2012,3,29.8645910467176,121.589931689668
2813,637,锦绣人家主题餐厅,2012,3,29.8585004434131,121.580803604292
2818,638,E见如故海鲜吧(江东店),2012,3,29.8840680265282,121.587716709005
2827,640,理想主义时尚餐厅,2012,4,29.8674936111156,121.586894413486
2833,641,江南美景大酒店(江东店),2012,4,29.863285805295,121.575820316825
2852,649,香格里拉大酒店香宫中餐厅,2012,4,29.869826411825,121.557611847717
2857,650,恒涛名厨(兴宁店),2012,4,29.859651613664,121.549987785159
2863,652,和丰花园酒店和壁轩中餐厅,2012,4,29.8856132830908,121.566371945778
2870,654,汉唐餐厅(波特曼店),2012,4,29.8679615115046,121.565110061848
2875,655,御宴府大酒店,2012,4,29.8552053090747,121.56438773124
2883,657,甬尚人家私菜馆,2012,3,29.8592022363295,121.57132423985
2889,658,老外婆渔村(江东店),2012,4,29.8912385373819,121.583735916837
2894,659,新晴小阁小资餐厅(国际金融中心店),2012,4,29.8706673222531,121.610712958954
2912,665,甬上老娘舅,2012,3,29.857347429439,121.593272973361
2916,666,米多砂锅馆(宋诏桥),2012,4,29.8493183998783,121.561557719196
2923,668,新倍司大酒店,2012,3,29.8621308906383,121.568006638251
2928,669,甬上老祥门,2012,4,29.8684091063185,121.596793302655
2949,677,楠木小坐,2012,4,29.8719447371402,121.617321181726
2960,681,凯利大酒店中餐厅,2012,3,29.8699294344779,121.563781426213
2972,685,新金轩,2012,2,29.8898849087357,121.598140908301
2980,689,每天饭店,2012,4,29.8704916037622,121.563917639891
2986,690,特别饭店,2012,2,29.8826599930311,121.582229161374
2993,692,缘来好日子,2012,3,29.8695580481308,121.597293332592
3002,698,水浒饭庄,2012,3,29.8706598665423,121.5641009726
3015,706,沈家门大酒店,2012,3,29.8891229661195,121.58126267316
3022,708,小山村饭庄(惊驾路店),2012,4,29.8764324279605,121.576267862424
3027,711,云宾饭店(江东店),2012,4,29.856762952351,121.551047643784
3032,712,城市故事,2012,3,29.8703120043474,121.597701362295
3035,713,江南小镇,2012,3,29.859664643423,121.550002821753
3051,724,江南人家,2012,3,29.8908981275811,121.61253954119
3056,726,山水人家(江东店),2012,3,29.8698280323111,121.597353324954
3060,728,丽都老太婆(飞越广场店),2012,2,29.8612826799382,121.562272191868
3083,747,川江南,2012,3,29.890274721533,121.613224242856
3085,748,慈湖人家,2012,3,29.8547072979774,121.5711112664
3089,755,咸祥饭店,2012,3,29.8618555968865,121.588276847259
3094,758,水家大院,2012,4,29.8541441077411,121.557986902544
3096,759,妙食川香,2012,4,29.8510977193938,121.551732768
3104,766,沈家门明珠酒店,2012,3,29.8756444495587,121.582319803488
3109,768,滋味馆(中兴路店),2012,3,29.8571355477915,121.574170570228
3132,789,半岛人家,2012,4,29.8787078965291,121.589116074431
3140,794,康王食府,2012,5,30.1884231474574,121.212612625445
3143,795,罗记饭店,2012,3,29.8908981275811,121.61253954119
3144,801,大碗菜,2012,4,29.8537606748794,121.560077355866
3145,803,田缘人家,2012,2,29.8900503732019,121.613766970441
3156,813,共度食光(朝晖路店),2012,2,29.8776759972753,121.576947629083
3162,816,家宴餐厅,2012,2,29.8641301887811,121.571564218026
3163,817,更上一层风雅小厨,2012,2,29.8684823186028,121.591635327619
3168,828,海滨饭店,2012,4,29.8748239756142,121.566438916881
3181,861,群溢家常菜馆,2012,3,29.853093762635,121.560101458421
3184,865,农家大院,2012,2,29.8762297627686,121.578849038417
3194,877,蟹将军阳澄湖大闸蟹,2012,4,29.8619510821627,121.593098535639
3211,1100,怡乡春竹鲍鱼先生,2012,4,29.898743587571,121.562272230008
3215,1101,外婆家(来福士店),2012,4,29.8849032671983,121.554154856766
3222,1102,走马楼,2012,5,29.9857141785898,121.447872002701
3231,1105,涌上外婆桥(江北万达店),2012,2,29.929218540298,121.520347216109
3237,1106,竹林人家(江北店),2012,3,29.8911775676637,121.546094237268
3244,1108,南田雅叙(江北万达店),2012,4,29.8273814345869,121.539725653251
3250,1109,老外婆渔村(江北店),2012,3,29.8996418103288,121.565109557317
3254,1110,宁海食府(日湖店),2012,4,29.8978742845373,121.557256850413
3258,1111,水上四季游轮餐厅,2012,3,29.8789059853934,121.556543775753
3267,1113,美宴摩登餐厅(槐树路店),2012,4,29.8840476756054,121.549761282368
3278,1117,汉唐餐厅(江北万达店),2012,2,29.9184563109345,121.526237723409
3293,1122,甬记餐厅(江北万达店),2012,2,29.9184563109345,121.526237723409
3307,1126,白沙码头海鲜广场,2012,3,29.8709616521843,121.545622586282
3320,1129,金港大酒店中餐厅,2012,2,29.8792224907892,121.554642437974
3326,1130,贴阁碧(庄桥店),2012,4,29.9267689224107,121.544641507798
3337,1133,老墙门(江北店),2012,3,29.8864209536363,121.548029683689
3341,1134,句章楼大酒店,2012,5,29.9900423213529,121.446425344466
3346,1135,甬丰楼,2012,2,29.8867364175759,121.557591464777
3356,1138,一号码头(白沙码头店),2012,4,29.8918302402062,121.565152253244
3359,1139,江南美景大酒店(江北店),2012,2,29.8805748062761,121.557056780257
3361,1140,洪塘大酒店,2012,5,29.9467384152242,121.49781852489
3369,1144,采采小食(天水广场店),2012,3,29.9137933481739,121.536142226909
3378,1148,四季海味,2012,4,29.9184482865995,121.526228694514
3389,1153,知味堂酒家,2012,5,29.9810854716451,121.451916088517
3391,1154,灶梁头,2012,2,29.9325449197127,121.500182107836
3395,1156,远洲大酒店中餐厅,2012,2,29.9267306142999,121.522472585551
3407,1164,农佳厨房,2012,5,29.9326739644577,121.49986596909
3409,1165,中华楼,2012,2,29.99001052293,121.447051764719
3413,1168,绿野农庄,2012,2,29.9801379209331,121.445071159911
3419,1177,东方快车中餐厅,2012,3,29.9267306142999,121.522472585551
3422,1178,星光大酒店餐厅,2012,2,29.9810175472897,121.444876662272
3445,1225,家和农家菜馆,2012,5,30.1203321070461,121.580777862076
3452,1418,外婆家(宁波印象城店),2012,4,29.8358018175173,121.56241348185
3458,1420,宁海食府(四明中路店),2012,4,29.8289404740914,121.551208241648
3465,1421,腾格里餐厅(万达店),2012,4,29.8289308456541,121.540804621099
3469,1422,钱湖渔港,2012,3,29.7700543486864,121.638144442915
3476,1423,涌上外婆桥(和邦店),2012,4,29.8373185784288,121.549637676327
3480,1424,汉唐餐厅(鄞州万达店),2012,3,29.8295273388839,121.544540961829
3486,1426,汉唐餐厅(印象城店),2012,4,29.8358018175173,121.56241348185
3493,1428,味道庭院餐厅,2012,4,29.8510233988571,121.540951282979
3499,1430,名轩,2012,4,29.8264814557691,121.545830670956
3506,1433,梅龙镇,2012,3,29.8517158409086,121.540310399597
3513,1434,向阳渔港(东钱湖店),2012,3,29.7852373662226,121.631647967109
3520,1435,蟹满香(鄞州万达店),2012,3,29.8318724319704,121.544675139467
3531,1438,甬苑,2012,4,29.8231500335928,121.547346931031
3535,1439,涌香海鲜世界,2012,4,29.8510233988571,121.540951282979
3542,1441,南铂壹号大酒店,2012,4,29.8094162812775,121.544546571708
3564,1449,山水一号,2012,4,29.7702022143636,121.692058732771
3591,1459,棕榈湾海鲜城(鄞州店),2012,4,29.8332454942648,121.538299040214
3595,1460,小城故事(奥特莱斯店),2012,4,29.8620630040488,121.445987939902
3612,1466,十里四香,2012,3,29.7676519509674,121.695891482696
3621,1470,阿拉大食堂(鄞州万达店),2012,3,29.8273814345869,121.539725653251
3654,1484,东钱湖水上餐厅,2012,3,29.7920646567134,121.629979451736
3660,1487,西城旧事80后饭吧,2012,3,29.8273814345869,121.539725653251
3668,1491,醉亨酒店,2012,4,29.8218261260016,121.548277444199
3672,1493,大灶米饭,2012,3,29.8291771284951,121.571790315937
3679,1496,万字号中餐厅,2012,4,29.8286875767914,121.545519665559
3684,1498,小阿四农家饭店,2012,3,29.7682361734886,121.69512470355
3691,1499,双虹阁,2012,3,29.8008835593661,121.666338198485
3694,1500,柴扉园鲍鱼先生,2012,4,29.8516448081533,121.537794092784
3704,1504,十里农庄,2012,3,29.7565814232274,121.690779035017
3709,1506,开元名都至乐轩中餐厅,2012,4,29.8171051833613,121.548089333992
3720,1509,恒涛食府(鄞县大道店),2012,2,29.8267704621585,121.499676860653
3728,1514,惠英农家菜馆,2012,5,30.0342370443518,121.538606905593
3739,1519,锦江大厨,2012,4,29.8406164733665,121.561808907595
3742,1521,周记新贵餐厅,2012,3,29.8257809616049,121.533404915283
3749,1525,索菲特大饭店豪华厅,2012,3,29.8287404906495,121.545482562041
3771,1549,泰煌府,2012,4,29.8287155118755,121.558199370844
3772,1550,山水人家(横街店),2012,4,29.8557004053372,121.399808544412
3779,1554,聆海轩,2012,3,29.827960547785,121.539375595961
3806,1575,阿明农家乐,2012,1,29.7969757512458,121.257302412773
3809,1577,原食森林,2012,2,29.8320287981757,121.570047382996
3814,1581,乌岩人家,2012,3,29.8306306410597,121.57836306023
3821,1591,郭巨人家,2012,4,29.809930424283,121.54645864817
3831,1600,孝伦饭店,2012,3,29.8076424231176,121.79090868944
3837,1607,万里苑,2012,3,29.8203864578681,121.558887499367
3842,1612,慕天山庄,2012,1,29.8085322870458,121.195523483353
3853,1620,吉祥三煲餐馆,2012,4,29.8306052961867,121.483235822869
3856,1621,宏阳大酒店餐厅,2012,1,29.7826624672329,121.364791759102
3862,1634,欢乐餐厅(四明中路店),2012,4,29.8289308456541,121.540804621099
3864,1636,一品鲜食府,2012,3,29.8219382778739,121.503789912808
3869,1650,湖东农家饭庄,2012,4,29.7565814232274,121.690779035017
3872,1656,禾家,2012,4,29.8242557150755,121.54866725055
3911,1721,都来吃美食馆,2012,4,29.8432977733108,121.508245023786
3915,1732,老船夫,2012,3,29.8289308456541,121.540804621099
3918,1735,六安饭店,2012,2,29.8289084116971,121.495732647064
3922,2165,伯豪食养餐厅,2012,4,29.8339478300951,121.564296237881
3931,2169,滕头东方恬园生态酒店,2012,4,29.8638696447957,121.808678708323
3943,2173,老板娘新光大酒店中餐厅,2012,3,29.9121979779741,121.852512883452
3966,2184,网岙农家乐,2012,1,29.6069334751705,121.333483403781
3978,2188,福港海鲜酒店,2012,3,29.8998678328365,121.825173546086
3985,2189,福瑞祥—邻家厨房,2012,3,29.9120575930291,121.849308486642
4002,2202,君御轩私房菜,2012,3,29.914927864444,121.846071582245
4007,2205,大矸新侨酒店,2012,3,29.8928639224554,121.789360908075
4015,2208,老板娘餐饮城,2012,2,29.9222325820262,121.821787210836
4050,2254,和缘农庄大食堂,2012,3,29.8896738971239,121.789222903924
4058,2264,贝斯特大酒店(东河路店),2012,2,29.911870402446,121.83854838953
4067,2276,乡巴佬,2012,2,29.9421408415396,121.720780929087
4069,2280,797时尚餐厅,2012,3,29.9101223361024,121.836853289579
4082,2294,东方饭店(新大路店),2012,3,29.9076436944923,121.824747849881
4094,2486,竹林农家菜馆,2012,5,30.0354295947843,121.548136096186
4118,2495,九龙阁中餐厅,2012,5,30.0342370443518,121.538606905593
4135,2505,花园大酒店,2012,2,29.949166326067,121.714195105497
4138,2506,蛟川食府,2012,2,29.9402053564965,121.670686783094
4155,2518,一串红酒店庄市店,2012,4,29.9229185352561,121.604400516284
4160,2521,镇海夜宵城,2012,3,29.9507329228622,121.703110538537
4183,2537,新一串红酒店,2012,2,29.9565291534885,121.717490944559
4186,2540,阿拉土菜馆,2012,2,29.9299481484364,121.604913895489
4190,2544,骆驼大酒店,2012,2,29.9868109462435,121.581113804151
4193,2545,百卉农庄,2012,2,29.97777616325,121.596760672012
4197,2551,聚一聚大酒店,2012,2,29.9496045554097,121.714005286966
4200,2556,食神,2012,3,29.9221498930437,121.592181371733
4204,2559,海伦宫,2012,2,29.9562042433845,121.720084433925
4208,2560,阿德酒家,2012,2,29.9403490776689,121.66134457758
4212,2568,望江楼酒店,2012,2,29.9496490340623,121.710599375318
4217,2575,罗家夜宵,2012,2,29.9303704673392,121.612663367879
4218,2576,顶顶鲜私坊菜馆,2012,2,29.9318281870539,121.615889418036
