id,NAME,REC_DATE2,avg_score,avg_tas,avg_env,avg_ser,LAT,LNG,LAT84,LNG84,ADDR
31,美好饭店,2014,4.032679738562091,2.941176470588236,3.398692810457516,3.003267973856209,29.86361,121.547505,29.86617884032966,121.5433297388364,宁波市月湖盛园盛园巷37号
32,红灯笼龙凤饭店,2014,4,3.074626865671642,2.582089552238806,2.761194029850746,29.874706,121.542116,29.87726146136071,121.537924437581,宁波市中山西路190号中西大厦楼下
33,老院子风味餐厅,2014,4.063380281690141,3.035211267605634,3.302816901408451,3.084507042253521,29.855994,121.542157,29.85855074013017,121.5379670525659,宁波市南塘老街船埠巷26号
34,老外婆渔村(联丰店),2014,4.116438356164384,3.054794520547945,3.321917808219178,3.047945205479452,29.864386,121.503308,29.86683232057374,121.4989861610823,宁波市薛家南路117号
35,绿茶致青春餐厅(天一酷购店),2014,4.071666666666666,3.046666666666667,3.296666666666667,3.031666666666667,29.86801,121.552555,29.87058961198785,121.5483928750132,宁波市天一酷购B座4楼(屈臣氏对面)
36,海角时光餐厅,2014,4.095808383233533,3.077844311377246,3.344311377245509,3.206586826347305,29.875337,121.546072,29.8779018413056,121.5418918037564,宁波市呼童街66号
38,都市厨房(天一店),2014,4.042105263157895,3.068421052631579,3.152631578947368,3.010526315789474,29.869609,121.553866,29.87219123750996,121.5497070867287,宁波市碶闸街132号天一广场(近水晶街)
39,阳光豪生大酒店中餐厅,2014,4.75,3.583333333333333,3.75,3.916666666666667,29.881359,121.51387,29.88383610016946,121.5095844979264,宁波市望春路188号
40,青花瓷主题餐厅,2014,4.096,3.04,3.208,3.12,29.876178,121.536254,29.87871859156569,121.5320444756605,宁波市中山西路328号(近科创大厦)
41,衢州农家菜馆,2014,4.370967741935484,3.419354838709677,2.983870967741935,3.145161290322581,29.858816,121.548336,29.86138703135613,121.5441634060698,宁波市灵桥路88号(近镇明路)
42,小城故事(天一广场店),2014,3.51948051948052,2.532467532467532,2.831168831168831,2.584415584415584,29.869628,121.553878,29.8722102610007,121.5497191154607,宁波市华楼巷36号天一广场8号门
43,一茶一坐台湾特色餐餐厅(宁波天一乐购店),2014,3.63716814159292,2.601769911504425,2.716814159292035,2.68141592920354,29.869408,121.556523,29.87199557617505,121.5523706548649,宁波市日新街46号乐购超市正门侧
45,蟹满香(灵桥路店),2014,4.03680981595092,3.122699386503068,3.03680981595092,2.926380368098159,29.858869,121.548042,29.86143936630044,121.5438685962305,宁波市灵桥路48号(衢州农家菜馆旁)(近南苑饭店)
46,小城故事(月湖盛园店),2014,3.4,2.366666666666667,2.733333333333333,2.366666666666667,29.863627,121.547076,29.86619486132426,121.5428995477472,宁波市海曙区盛园巷32号(月湖盛园)
47,天港大酒店,2014,4.171875,3.125,3.25,3.15625,29.872349,121.520961,29.87484749654183,121.5167011010695,宁波市蓝天路188号(沃尔玛超市旁)
48,竹林人家(海曙776店),2014,4.24822695035461,3.326241134751773,3.340425531914894,3.347517730496454,29.850945,121.523568,29.85345241493119,121.5193187975247,宁波市环城西路南段776号
49,南苑新芝宾馆芝苑餐厅,2014,4.666666666666667,3.444444444444445,3.555555555555555,3.777777777777778,29.887949,121.53409,29.890483277741,121.5298726916311,宁波市永丰西路215号(南苑新芝宾馆内)
50,味道人家,2014,4.45662100456621,3.484018264840183,3.296803652968037,3.269406392694064,29.86504,121.54951,29.86761323940143,121.5453400954799,宁波市解放南路66号(近基围大厦)
51,江南烟云,2014,4.228571428571429,3.257142857142857,3.271428571428571,3.257142857142857,29.855885,121.540951,29.85843878534661,121.536757479325,宁波市南塘老街南郊路184号
52,美好饭店,2014,4.307692307692307,3.333333333333333,3.435897435897436,3.384615384615385,29.706155,121.781776,29.70863434479384,121.7775497472555,宁波市西城商业广场73-74二楼
54,华侨豪生大酒店中餐厅,2014,4.523809523809524,3.333333333333333,3.809523809523809,3.666666666666667,29.868016,121.538932,29.87056394422024,121.5347314100574,宁波市柳汀街230号华侨豪生大酒店(近月湖)
55,浙海大酒店餐厅,2014,4.75,3.625,3.875,3.75,29.869681,121.507789,29.8721405185481,121.5034827692037,宁波市联丰中路88号浙海大酒店内(近联丰立交桥)
56,川味鱼香(天一广场莱迪美食城店),2014,4.182481751824818,3.211678832116788,2.89051094890511,2.89051094890511,30.179902,121.328619,30.18225942317104,121.3241731762981,宁波市药行街169号莱迪时尚广场2楼餐饮美食城
57,采采小食(亿彩购物中心店),2014,4.228571428571429,3.2,3.419047619047619,3.257142857142857,29.86761,121.556461,29.87019756454512,121.552308648136,宁波市中山东路166号天一广场亿彩购物中心3楼
58,乡村酒店(天一店),2014,4.347826086956522,3.434782608695652,2.91304347826087,3,29.871507,121.5508,29.87408266102618,121.5466330204472,宁波市华楼街70号(近开明街)
59,三当家,2014,4.303030303030303,3.454545454545455,3.393939393939394,3.272727272727273,29.874767,121.546415,29.87733266737754,121.5422358134912,宁波市府桥街58号
60,蟹满香(城隍庙店),2014,3.779220779220779,2.844155844155844,2.558441558441559,2.636363636363636,29.866555,121.551386,29.86913222249817,121.5472209559815,宁波市城隍庙大来街17号1-8
61,城市桃花,2014,3.720930232558139,2.86046511627907,2.953488372093023,2.883720930232558,29.855885,121.540951,29.85843878534661,121.536757479325,宁波市南塘老街南郊路206-196号
63,五丰堂,2014,3.181818181818182,2.272727272727273,2.363636363636364,2.272727272727273,29.856469,121.542266,29.85902597317804,121.5380763360708,宁波市南塘老街南郊路27-1号
64,千岛湖鱼头馆,2014,4,2.5,3,3.5,29.854931,121.540168,29.85748290568169,121.5359722050601,宁波市南塘老街A区
65,天一人家,2014,4.5,3,3.5,3.5,29.88263,121.523129,29.88513418327625,121.5188757445469,宁波市中山西路988弄235号(环城西路北段天一家园东大门)
66,绿茶致青春餐厅(亚细亚店),2014,3.227272727272727,2,2.545454545454545,2.363636363636364,29.867181,121.551892,29.86975926276011,121.5477282263707,宁波市药行街亚细亚莱迪时尚广场5楼
67,疯炸机台湾鸡排(鼓楼店),2014,4.27906976744186,3.246511627906977,3.330232558139535,3.604651162790698,29.875894,121.546252,29.87845922649886,121.5420722658998,宁波市呼童街84号(新时代美食广场外右侧出口)
68,海俱大酒店中餐厅,2014,4.555555555555555,3.333333333333333,3.444444444444445,3.333333333333333,29.869237,121.536106,29.87177761299093,121.5318965675865,宁波市马园路218号海俱大酒店内
69,老纪厨房,2014,4.176470588235294,3.235294117647059,3.117647058823529,3.411764705882353,29.891295,121.520074,29.89378990264835,121.515809496142,宁波市丽园北路866号恒茂商业广场内21号
70,好兄弟郭巨海鲜(西河总店),2014,4.119047619047619,3.166666666666667,2.952380952380953,3.095238095238095,29.881172,121.541034,29.88372444499909,121.5368387073127,宁波市西河街95-97号(海曙公园 锦江之星旁边 )
71,江南美景大酒店(月湖店),2014,4.25,3.166666666666667,3.333333333333333,3.083333333333333,29.865633,121.548633,29.86820425460783,121.5444606737817,宁波市解放南路101号
72,翡翠轩中餐厅,2014,3.25,2.25,2.5,2.25,29.877594,121.552761,29.8801734833168,121.5485986418119,宁波市和义路188号宁波万豪酒店3楼
73,军基厨·饭普军校(鼓楼店),2014,4.490384615384615,3.456730769230769,3.572115384615385,3.524038461538462,29.875713,121.54697,29.8782798892808,121.5427922894234,宁波市鼓楼步行街公园路77弄1号（原神采飞扬南门）(原神采飞扬南门)
74,魔石咕噜鱼,2014,3.5,2.625,2.375,2.625,29.869583,121.558606,29.87217455698998,121.5544585709385,宁波市东渡路30号2楼（太平鸟女装大楼右边）
75,三市里胡同餐厅,2014,4.14,3.02,3.28,2.94,29.855885,121.540951,29.85843878534661,121.536757479325,宁波市南塘老街南郊路278号
76,叶叶食府,2014,4.235294117647059,3.235294117647059,3.176470588235294,3.352941176470588,29.87751,121.529563,29.88003258023605,121.5253318274717,宁波市中山西路566号转文化路6号
77,格威咖啡(灵桥路店),2014,4.040816326530612,2.918367346938775,3.244897959183673,2.857142857142857,29.865496,121.558463,29.86808753993669,121.5543155628435,宁波市灵桥路768号(近宁波音乐厅)
78,侬家大院,2014,4.25,3,2.916666666666667,3,29.860121,121.518351,29.86261263732039,121.5140830007802,宁波市气象路(农工商超市后面)
79,煲煲饭,2014,3.876543209876543,2.728395061728395,2.62962962962963,2.901234567901235,30.179902,121.328619,30.18225942317104,121.3241731762981,宁波市药行街169号莱迪时尚广场2楼餐饮美食城(COCO奶茶斜对面)
80,浙一家格纳多餐厅(盛园店),2014,4.044642857142857,3.142857142857143,3.241071428571428,3.151785714285714,29.863238,121.546393,29.86580431704543,121.5422146708755,宁波市镇明路盛园巷64号月湖盛园内
81,银苑饭店,2014,4.6,3.6,3.4,3.6,29.875292,121.541726,29.87784647400728,121.5375332368286,宁波市中宪巷21号(文昌街口)
83,小岛人家,2014,4.3125,3.3125,3.375,3.4375,29.875328,121.547573,29.87789628614028,121.5433969930236,宁波市府桥街38弄32号
84,衢州农家菜,2014,4,3.25,3,2.916666666666667,29.888295,121.524487,29.89080277697437,121.5202379290738,宁波市环城西路北段299号(近枫华丽致酒店，近市检察院)
85,嘉和大酒店中餐厅,2014,3,2,2,2,29.853274,121.530299,29.85580012993594,121.5260721955037,宁波市新典路108号(电视中心旁)
86,东唐小镇(联丰店),2014,4.25,3,3,3,29.871678,121.499292,29.87411176264707,121.4949552269665,宁波市高桥镇迎春路57号
87,雍盛阁,2014,3,2.5,3.5,3.5,29.86319,121.546655,29.86575692385998,121.5424774085464,宁波市盛园巷67号(近月湖盛园)
88,春晓食府酒店,2014,3.782608695652174,3.08695652173913,2.173913043478261,2.478260869565217,29.855495,121.54141,29.85804994465251,121.5372178792661,宁波市南塘老街船埠巷90号(南塘老街)
89,乡村酒店(马园路店),2014,4.2,3.2,3.2,3.04,29.867973,121.53652,29.87051476621896,121.5323119642822,宁波市马园路268号-1(亚洲花园宾馆对面)
90,家和木水果连锁超市(天一和义大道店),2014,4.8,3.8,3.733333333333333,3.8,29.8739,121.555091,29.87648447201629,121.5509348026853,宁波市天一广场和义大道县前街16号
92,江枫渔家,2014,4.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,29.843889,121.508875,29.84635355555528,121.5045747399999,宁波市启运路291号启运1号广场(近宁波外事学校)
93,永耀大酒店中餐厅,2014,5,3.666666666666667,4,4,29.871638,121.551848,29.87421589971351,121.5476837573507,宁波市开明街341号
94,海鲜超市,2014,3.5,2.5,3.5,3,29.863639,121.545811,29.86620394237495,121.5416309999992,宁波市镇明路238号(月湖盛园旁)
96,鼓楼新时代美食小吃广场,2014,4.088397790055248,3.082872928176795,2.966850828729282,3.005524861878453,29.875817,121.546504,29.87838281274336,121.5423249792877,宁波市公园路77号(近建设银行)
98,天马游船水上餐厅,2014,4,2,2.5,1.75,29.84376,121.548214,29.84633183861992,121.5440422708488,宁波市舟宿夜江餐饮街(长丰)
99,艾尚餐厅(天一店),2014,4.075,3.025,3.075,3.075,29.866956,121.567526,29.8695628788406,121.5633977234717,宁波市东渡路29号颐高世贸中心大厦1楼(老银泰时代影院对面)
100,姐妹饭店,2014,4.333333333333333,3.666666666666667,2.333333333333333,3,29.865207,121.522127,29.86770930768226,121.5178717035645,宁波市环城西路南段393号(金都嘉园西南)
101,竹林人家,2014,4,3,4,3,29.886923,121.5526,29.88950165033699,121.5484364859113,宁波市江北区大闸南路
102,小鱼驿站衢州餐厅,2014,3.96,2.96,2.72,2.82,29.865656,121.556907,29.86824455540991,121.5527558755291,宁波市狮子街172号(近天一广场)
103,云海宾馆,2014,4,3,3.25,3.25,29.860026,121.545699,29.8625909167443,121.5415189712612,宁波市长春路2号(海曙商业区镇明路口)
104,阿英饭店,2014,3.142857142857143,2.285714285714286,1,1.571428571428571,29.87691,121.514012,29.87938776784193,121.5097273608917,宁波市沁园街
105,海味人家,2014,4.5,3.5,3.5,3.5,29.886806,121.530136,29.88932966068253,121.5259059691936,宁波市海曙区环城北路西段766号翠柏路交叉口(莱茵堡宾馆对面)
106,诚池私房家常菜馆,2014,4.066666666666666,3.333333333333333,2.866666666666667,3.133333333333333,29.876941,121.534336,29.879476514133,121.5301203579355,宁波市中山西路汪弄社区花池巷22号(81890附近)
107,山水人家(海曙776店),2014,3.75,2.75,3.25,2.25,29.850945,121.523568,29.85345241493119,121.5193187975247,宁波市环城西路南段776号(太平鸟集团旁)
108,亚洲华园宾馆中餐厅,2014,3.25,2,2.5,2.5,29.868149,121.537027,29.87069206729565,121.5328205301082,宁波市马园路271号2-3楼(柳汀街口)
111,膳塘,2014,2.625,1.875,2.125,1.5,29.854931,121.540168,29.85748290568169,121.5359722050601,宁波市尹江路南塘老街A-10号(近南苑酒店)
112,春鹤饭店,2014,2.909090909090909,2.363636363636364,1.272727272727273,1.636363636363636,29.878742,121.545529,29.88130538664496,121.5413469970522,宁波市孝闻街100号(近西河街)
113,一页厨房(天一店),2014,4.087378640776699,3.058252427184466,3.145631067961165,3.077669902912621,29.870575,121.553325,29.87315606335152,121.5491646404258,宁波市华楼巷36号宁波一页KTV(page one)后面(小城故事旁2楼)
114,奇迹骨头饭,2014,5,3.833333333333333,3.666666666666667,3.666666666666667,29.885726,121.53939,29.88827410471263,121.5351893888608,宁波市新芝路77号
115,米道好广式肠粉(恒茂广场店),2014,1,0,0.5,1,29.890005,121.522006,29.8925055728605,121.517748289278,宁波市丽园北路866号恒茂商业广场内44号天胜花鸟市场对面
117,宜宾燃面(灵桥路店),2014,4.111111111111111,3,3,3.111111111111111,29.858808,121.549266,29.86138110546683,121.5450959339224,宁波市灵桥路124号(蚝翅旁)
119,卤泰卤味鸡爪(城隍庙店),2014,4.08,3.15,2.94,3,29.865748,121.550539,29.86832344666756,121.5463717880199,宁波市城隍庙大沙泥街236号(城隍庙商业步行街旁)
120,宁波饭店中餐厅,2014,2.666666666666667,1.333333333333333,2,2.333333333333333,29.869374,121.536956,29.87191680937305,121.5327492112838,宁波市马园路251号
122,新状元楼(农贸店),2014,4,2,2,2,29.908444,121.637429,29.9110494155222,121.6333129344323,宁波市风华路818号宁波大学农贸店(近小兔子)
123,雨花石郭巨海鲜(繁景店),2014,4,3.666666666666667,2.333333333333333,3,29.891282,121.533133,29.89381356279698,121.5289123588081,宁波市育才路285-287号繁景花园东大门
124,牛家村,2014,3.25,2.5,1.75,1.75,29.977836,121.449568,29.98013792093307,121.4450711599114,宁波市慈城镇中华路(近慈城县衙)
128,阿拉宁波年糕干,2014,4,2.5,2.5,2.5,29.854931,121.540168,29.85748290568169,121.5359722050601,宁波市海曙区南塘老街
129,保国寺桂苑餐厅,2014,3,2,2,1,29.97988,121.520263,29.98237282628943,121.5159919972884,宁波市洪塘保国寺风景区售票处右侧
131,70年代家常菜,2014,4,3,3,3,29.865016,121.556527,29.86760385534867,121.5523750133668,宁波市狮子街140号
132,山味馆,2014,3,2,3,1,29.856105,121.541735,29.85866070075351,121.5375437956708,宁波市南塘老街南郊路245号
133,豪润阁,2014,4,3,2.9375,2.875,29.88948,121.518317,29.89196984892638,121.5140465135766,宁波市丽园北路银润豪景商务广场5号(珈禾整形医院后面)
134,老地方烧烤,2014,5,4,3,4,29.865266,121.556663,29.86785410517203,121.5525113209633,宁波市狮子街150号
136,老宁波小海鲜,2014,3,2,2,2,29.883547,121.533451,29.8860798023846,121.5292320003451,宁波市翠柏路近西湾路
138,海航饭店,2014,3.75,3.25,2.25,2.75,29.899936,121.527002,29.90245034371476,121.5227604975186,宁波市青林湾街21码头5号门青林商业中心70号
139,筷乐熊餐厅,2014,3.25,2,1.75,2.75,29.866105,121.55567,29.86869109753436,121.5515158456122,宁波市君子街35号
142,味道人家,2014,5,4,3,4,29.868388,121.549792,29.87096165218427,121.5456225862818,宁波市城皇庙
143,豫香楼信阳特色土菜,2014,5,4,4,4,29.865323,121.50305,29.86776848225182,121.4987271620593,宁波市薛家南路80号(宁波工商学院(西门）)
145,传世骨头饭(宝善店),2014,3,3.333333333333333,2.666666666666667,2.666666666666667,29.865697,121.52461,29.86820639728468,121.5203631658688,宁波市宝善路193号(新四方对面)
